Timestamp,EAR,MAR,Yaw,Pitch,Tilt,PERCLOS,Blink_Rate,Status
12:15:57,0.304,0.162,3.0,-5.9,3.4,0.03,7,
12:15:57,0.305,0.155,3.1,-5.9,3.2,0.03,7,
12:15:57,0.299,0.159,2.9,-5.7,3.2,0.03,7,
12:15:57,0.317,0.160,3.0,-6.6,2.9,0.03,7,
12:15:57,0.297,0.159,2.6,-5.9,2.9,0.03,7,
12:15:57,0.311,0.153,2.7,-6.2,2.7,0.03,7,
12:15:57,0.317,0.151,3.1,-6.5,3.0,0.03,7,
12:15:57,0.315,0.150,3.2,-6.6,3.1,0.03,7,
12:15:57,0.316,0.153,3.0,-6.5,2.9,0.03,7,
12:15:57,0.306,0.166,3.0,-6.2,3.1,0.03,7,
12:15:57,0.308,0.165,2.4,-6.3,2.1,0.03,7,
12:15:57,0.313,0.176,2.3,-5.8,2.1,0.03,7,
12:15:57,0.318,0.180,2.4,-6.0,2.1,0.03,7,
12:15:57,0.316,0.183,2.3,-4.9,2.1,0.03,7,
12:15:57,0.308,0.190,2.6,-5.2,2.6,0.03,7,
12:15:57,0.294,0.183,2.3,-4.9,2.4,0.03,7,
12:15:57,0.309,0.188,2.0,-5.3,2.2,0.03,7,
12:15:57,0.307,0.195,2.2,-4.5,2.2,0.03,7,
12:15:57,0.303,0.188,2.1,-4.3,2.1,0.03,7,
12:15:57,0.304,0.187,2.2,-4.5,2.2,0.03,7,
12:15:57,0.285,0.195,2.1,-3.7,3.0,0.03,7,
12:15:57,0.282,0.198,1.6,-3.4,3.4,0.03,7,
12:15:57,0.299,0.208,1.5,-4.8,2.4,0.03,7,
12:15:58,0.300,0.201,1.6,-4.4,2.5,0.03,7,
12:15:58,0.288,0.212,1.9,-3.5,3.4,0.03,7,
12:15:58,0.290,0.235,1.8,-3.8,3.7,0.03,7,
12:15:58,0.308,0.244,1.8,-4.5,3.4,0.03,7,
12:15:58,0.296,0.231,1.6,-5.0,2.9,0.03,7,
12:15:58,0.299,0.220,1.5,-4.2,2.8,0.03,7,
12:15:58,0.292,0.218,1.6,-4.2,3.2,0.03,7,
12:15:58,0.306,0.231,1.9,-5.6,3.4,0.03,7,
12:15:58,0.313,0.219,1.4,-5.4,2.0,0.03,7,
12:15:58,0.302,0.215,1.4,-4.4,1.9,0.03,7,
12:15:58,0.295,0.209,1.5,-4.0,2.6,0.03,6,
12:15:58,0.288,0.222,1.4,-3.9,2.7,0.03,6,
12:15:58,0.288,0.220,1.6,-4.8,2.9,0.03,6,
12:15:58,0.281,0.222,1.2,-4.4,2.6,0.03,6,
12:15:58,0.281,0.211,1.4,-4.5,3.2,0.03,6,
12:15:58,0.304,0.217,1.4,-5.4,2.6,0.03,6,
12:15:58,0.283,0.208,1.1,-4.6,2.2,0.03,6,
12:15:58,0.288,0.216,1.2,-4.9,2.1,0.03,6,
12:15:58,0.289,0.198,1.2,-5.4,1.9,0.03,6,
12:15:58,0.271,0.200,1.2,-4.5,2.5,0.03,6,
12:15:58,0.269,0.204,1.4,-4.2,3.0,0.03,6,
12:15:58,0.279,0.208,1.6,-4.2,3.6,0.03,6,
12:15:58,0.284,0.214,1.5,-4.8,3.5,0.03,6,
12:15:58,0.281,0.210,1.8,-4.1,3.7,0.03,6,
12:15:58,0.277,0.210,1.6,-4.4,3.7,0.03,6,
12:15:58,0.272,0.213,1.5,-4.5,4.2,0.03,6,
12:15:58,0.273,0.221,1.6,-4.8,4.0,0.03,6,
12:15:58,0.259,0.226,2.0,-4.2,4.1,0.03,6,
12:15:58,0.237,0.252,1.7,-3.1,3.9,0.03,6,
12:15:58,0.176,0.265,1.2,-1.2,3.5,0.03,6,
12:15:59,0.209,0.267,1.5,-3.2,3.1,0.03,6,
12:15:59,0.201,0.274,2.0,-1.4,4.0,0.03,6,
12:15:59,0.197,0.280,1.9,-2.5,4.4,0.03,6,
12:15:59,0.186,0.271,1.9,-0.6,4.2,0.03,6,
12:15:59,0.199,0.268,2.1,-0.5,5.3,0.03,6,
12:15:59,0.229,0.258,2.6,-1.7,5.5,0.03,6,
12:15:59,0.228,0.264,2.6,-0.8,5.7,0.04,6,
12:15:59,0.225,0.266,2.5,0.5,5.4,0.04,6,
12:15:59,0.240,0.281,2.3,-0.2,4.8,0.04,6,
12:15:59,0.202,0.285,2.1,-1.6,4.7,0.04,6,
12:15:59,0.208,0.277,2.0,-1.8,4.4,0.04,6,
12:15:59,0.226,0.286,1.9,-1.6,4.4,0.04,6,
12:15:59,0.230,0.289,2.1,-1.5,4.4,0.04,6,
12:15:59,0.221,0.266,2.2,-0.5,5.2,0.04,6,
12:15:59,0.207,0.269,1.7,1.2,4.7,0.04,6,
12:15:59,0.192,0.271,1.6,1.6,4.6,0.04,6,
12:15:59,0.178,0.278,1.0,2.1,3.9,0.04,6,
12:15:59,0.187,0.283,1.4,0.7,4.3,0.04,6,
12:15:59,0.195,0.283,1.4,0.6,3.6,0.04,6,
12:15:59,0.190,0.287,0.7,-0.1,2.8,0.04,6,
12:15:59,0.223,0.298,1.3,-1.6,2.8,0.04,6,
12:15:59,0.217,0.302,0.9,-2.0,2.8,0.05,6,
12:15:59,0.242,0.296,0.9,-1.9,3.0,0.05,6,
12:15:59,0.240,0.301,1.0,-1.5,2.8,0.05,6,
12:15:59,0.237,0.295,1.2,-1.5,3.2,0.05,6,
12:15:59,0.225,0.285,1.2,-1.1,3.3,0.05,6,
12:15:59,0.229,0.288,1.1,-1.0,2.8,0.05,6,
12:15:59,0.218,0.281,0.8,-1.6,2.3,0.05,6,
12:15:59,0.247,0.279,1.0,-1.7,2.7,0.05,6,
12:16:00,0.237,0.264,1.0,-1.2,2.3,0.05,6,
12:16:00,0.217,0.267,1.0,-1.1,2.5,0.05,6,
12:16:00,0.215,0.266,0.7,0.1,2.5,0.05,6,
12:16:00,0.195,0.262,-179.9,-4.8,2.6,0.05,6,
12:16:00,0.183,0.250,-179.2,-4.4,2.4,0.05,6,
12:16:00,0.118,0.115,179.5,-2.5,2.2,0.05,6,
12:16:00,0.099,0.010,-1.5,2.9,1.5,0.05,6,
12:16:00,0.126,0.008,-1.6,3.8,1.5,0.06,6,
12:16:00,0.110,0.004,-2.1,4.3,1.0,0.06,6,
12:16:00,0.139,0.008,-179.7,0.1,1.6,0.06,6,
12:16:00,0.172,0.005,-3.1,4.6,-0.4,0.06,6,
12:16:00,0.186,0.005,-1.9,2.5,0.3,0.06,6,
12:16:00,0.191,0.008,-1.1,2.4,-0.5,0.06,6,
12:16:00,0.185,0.010,-1.7,3.8,-0.5,0.06,6,
12:16:00,0.188,0.014,-1.6,4.0,0.5,0.06,6,
12:16:00,0.205,0.022,-2.1,4.3,-0.1,0.06,6,
12:16:00,0.193,0.025,-2.1,4.8,-0.3,0.06,6,
12:16:00,0.204,0.016,-1.2,4.6,0.1,0.06,6,
12:16:00,0.196,0.016,0.1,4.8,2.8,0.06,6,
12:16:00,0.211,0.012,-0.5,6.3,3.0,0.06,6,
12:16:00,0.252,0.009,-0.4,7.4,3.3,0.06,7,
12:16:00,0.234,0.022,0.0,9.0,5.0,0.06,7,
12:16:00,0.239,0.030,0.6,9.7,4.9,0.06,7,
12:16:01,0.212,0.024,0.9,8.4,4.3,0.07,7,
12:16:01,0.213,0.053,1.1,9.3,4.1,0.07,7,
12:16:01,0.238,0.052,1.0,10.2,4.6,0.07,7,
12:16:01,0.232,0.007,1.6,9.5,4.8,0.07,7,
12:16:01,0.240,0.012,2.6,8.5,5.1,0.07,7,
12:16:01,0.231,0.015,4.5,8.3,6.3,0.07,7,
12:16:01,0.210,0.012,6.5,5.8,7.4,0.07,7,
12:16:01,0.226,0.008,-170.6,6.1,9.5,0.07,7,
12:16:01,0.226,0.008,-170.4,9.3,10.7,0.07,7,
12:16:01,0.280,0.004,-170.1,12.3,9.5,0.07,8,
12:16:01,0.289,0.020,-172.5,14.9,7.7,0.07,8,
12:16:01,0.258,0.016,-170.1,0.5,11.6,0.07,8,
12:16:01,0.256,0.016,-170.4,1.5,12.0,0.07,8,
12:16:01,0.232,0.022,-169.4,-0.0,13.2,0.07,8,
12:16:01,0.233,0.021,9.5,9.3,13.9,0.07,8,
12:16:01,0.225,0.019,-169.3,-0.3,14.1,0.07,8,
12:16:01,0.258,0.012,8.3,9.7,13.3,0.07,8,
12:16:01,0.281,0.010,8.7,9.4,13.4,0.07,8,
12:16:01,0.281,0.011,7.8,9.1,12.3,0.07,8,
12:16:01,0.287,0.014,7.3,9.4,12.2,0.07,8,
12:16:01,0.301,0.011,6.8,9.5,12.5,0.07,8,
12:16:01,0.291,0.009,-172.5,1.3,11.3,0.07,8,
12:16:02,0.309,0.010,5.6,11.7,12.0,0.07,8,
12:16:02,0.311,0.013,-172.6,1.8,11.5,0.07,8,
12:16:02,0.334,0.015,5.4,11.1,11.7,0.07,8,
12:16:02,0.321,0.009,-173.7,-2.1,10.9,0.07,8,
12:16:02,0.323,0.008,-174.2,-2.5,10.9,0.07,8,
12:16:02,0.319,0.002,-173.9,-7.4,11.7,0.07,8,
12:16:02,0.312,0.001,-173.3,-8.9,11.3,0.07,8,
12:16:02,0.321,0.005,-172.8,-8.9,11.7,0.07,8,
12:16:02,0.319,0.008,-171.5,-8.8,13.3,0.07,8,
12:16:02,0.302,0.003,-171.2,-6.5,14.0,0.07,8,
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.312,0.022,11.1,6.9,15.6,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.317,0.058,11.4,10.8,16.7,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.335,0.020,12.1,11.7,17.6,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.302,0.025,12.9,13.6,19.1,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.258,0.016,13.8,15.9,20.2,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.271,0.013,14.2,14.6,19.8,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.274,0.025,12.8,13.9,17.3,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,HEAD NOD/DROOP DETECTED
12:16:02,0.242,0.006,10.9,15.5,15.2,0.07,8,HEAD NOD/DROOP DETECTED
12:16:02,0.258,0.007,10.5,14.8,13.8,0.07,8,
12:16:02,0.316,0.004,-166.6,8.2,12.9,0.07,8,
12:16:02,0.336,0.008,-166.3,11.8,12.2,0.07,8,
12:16:02,0.315,0.010,-167.3,12.5,11.9,0.07,8,
12:16:02,0.309,0.017,-167.8,16.5,9.8,0.07,8,
12:16:02,0.308,0.010,-168.2,10.3,11.5,0.07,8,
12:16:02,0.320,0.007,-168.5,7.8,13.0,0.07,8,
12:16:02,0.317,0.026,-169.1,8.4,12.4,0.07,8,
12:16:03,0.329,0.024,-169.3,9.5,12.3,0.07,8,
12:16:03,0.317,0.031,8.5,11.2,12.1,0.07,8,
12:16:03,0.298,0.020,-171.0,-2.2,12.9,0.07,8,
12:16:03,DISTRACTION: LOOKING LEFT
12:16:03,0.322,0.024,-171.1,-6.7,13.1,0.07,8,DISTRACTION: LOOKING LEFT
12:16:03,0.352,0.005,8.3,2.5,12.3,0.07,8,
12:16:03,0.370,0.003,8.3,2.6,12.4,0.07,8,
12:16:03,0.366,0.008,8.0,2.2,11.9,0.07,8,
12:16:03,0.370,0.007,8.7,2.1,12.7,0.07,8,
12:16:03,0.364,0.009,8.9,4.3,12.9,0.07,8,
12:16:03,0.351,0.007,8.1,4.4,12.6,0.07,8,
12:16:03,0.293,0.016,-173.4,-7.4,11.9,0.07,8,
12:16:03,0.170,0.007,-174.3,-6.0,11.3,0.07,8,
12:16:03,0.183,0.010,-172.9,-7.0,11.1,0.07,8,
12:16:03,0.202,0.217,-173.2,-5.5,10.4,0.08,8,
12:16:03,0.236,0.151,6.2,2.1,10.1,0.08,8,
12:16:03,0.228,0.087,6.2,5.1,9.7,0.08,8,
12:16:03,0.265,0.022,5.9,5.0,9.5,0.08,9,
12:16:03,0.263,0.013,5.8,5.6,8.9,0.08,9,
12:16:03,0.276,0.020,5.6,4.9,9.0,0.08,9,
12:16:03,0.267,0.013,5.5,4.3,9.1,0.08,9,
12:16:03,0.274,0.008,5.0,3.6,8.8,0.08,9,
12:16:03,0.271,0.007,5.0,3.7,8.1,0.08,9,
12:16:03,0.253,0.009,4.1,1.1,6.8,0.08,9,
12:16:03,0.201,0.005,2.7,-3.7,5.7,0.08,9,
12:16:03,0.209,0.003,2.0,-15.4,3.3,0.08,9,
12:16:03,0.179,0.006,-0.5,-18.3,0.0,0.08,9,
12:16:03,0.199,0.011,0.4,-21.7,0.5,0.08,9,
12:16:03,0.230,0.011,1.1,-24.4,0.3,0.08,9,
12:16:03,0.247,0.016,1.7,-26.3,-0.9,0.08,9,
12:16:03,0.301,0.053,1.8,-29.7,-2.6,0.08,10,
12:16:04,0.324,0.026,3.0,-31.5,-1.9,0.08,10,
12:16:04,0.308,0.020,3.6,-31.6,-1.0,0.08,10,
12:16:04,0.305,0.022,4.0,-31.8,0.1,0.08,10,
12:16:04,0.251,0.080,4.7,-29.9,2.1,0.08,10,
12:16:04,0.202,0.088,2.9,-27.1,0.1,0.08,10,
12:16:04,0.180,0.036,3.2,-25.9,1.3,0.08,10,
12:16:04,0.112,0.064,3.5,-25.4,1.7,0.08,10,
12:16:04,0.187,0.033,3.5,-25.1,1.7,0.08,10,
12:16:04,0.251,0.028,2.8,-24.0,1.3,0.08,10,
12:16:04,0.319,0.004,3.1,-23.2,1.2,0.08,10,
12:16:04,0.329,0.048,3.3,-22.2,1.4,0.08,10,
12:16:04,0.334,0.146,2.9,-21.2,1.0,0.08,10,
12:16:04,0.344,0.019,2.1,-19.8,0.1,0.08,10,
12:16:04,0.356,0.010,2.4,-19.6,0.3,0.08,10,
12:16:04,0.337,0.016,2.1,-18.2,0.3,0.08,10,
12:16:04,0.345,0.024,2.1,-17.7,0.3,0.08,10,
12:16:04,0.347,0.002,1.8,-17.0,0.2,0.08,10,
12:16:04,0.347,0.003,2.1,-16.6,0.4,0.08,10,
12:16:04,0.366,0.025,2.1,-16.4,0.6,0.08,10,
12:16:04,0.366,0.004,2.0,-16.1,0.5,0.08,10,
12:16:04,0.363,0.006,2.1,-16.1,0.8,0.08,10,
12:16:04,0.375,0.004,1.8,-15.0,0.6,0.08,10,
12:16:04,0.345,0.002,2.0,-14.5,1.0,0.08,10,
12:16:04,0.351,0.001,1.8,-14.5,0.8,0.08,10,
12:16:04,0.353,0.002,1.9,-14.0,0.9,0.08,10,
12:16:04,0.354,0.003,1.8,-13.5,1.1,0.08,10,
12:16:04,0.356,0.004,1.9,-12.7,1.4,0.08,10,
12:16:04,0.347,0.002,1.8,-12.1,1.5,0.08,10,
12:16:04,0.348,0.005,1.7,-12.0,1.2,0.08,10,
12:16:04,0.350,0.004,1.7,-12.3,1.4,0.08,10,
12:16:04,0.348,0.005,1.6,-11.9,1.4,0.08,10,
12:16:04,0.345,0.004,1.5,-12.4,1.5,0.08,10,
12:16:05,0.337,0.004,1.3,-11.1,1.3,0.08,10,
12:16:05,0.339,0.004,1.3,-11.2,1.3,0.08,10,
12:16:05,0.362,0.004,1.4,-10.6,1.4,0.08,10,
12:16:05,0.354,0.006,1.5,-10.8,1.6,0.08,10,
12:16:05,0.358,0.005,1.5,-10.5,1.4,0.08,10,
12:16:05,0.373,0.005,1.6,-10.3,1.6,0.08,10,
12:16:05,0.364,0.004,1.8,-10.8,1.8,0.08,10,
12:16:05,0.369,0.004,1.6,-10.2,1.8,0.08,10,
12:16:05,0.368,0.004,1.6,-9.5,1.7,0.08,10,
12:16:05,0.388,0.004,2.0,-9.7,2.4,0.08,10,
12:16:05,0.367,0.003,1.8,-8.5,2.0,0.08,10,
12:16:05,0.382,0.003,2.0,-9.8,2.5,0.08,10,
12:16:05,0.378,0.002,2.1,-8.6,2.4,0.08,10,
12:16:05,0.383,0.003,2.0,-8.0,2.5,0.08,10,
12:16:05,0.383,0.005,2.0,-8.0,2.7,0.08,10,
12:16:05,0.373,0.003,2.1,-7.4,2.7,0.08,10,
12:16:05,0.371,0.005,2.2,-7.7,2.7,0.08,10,
12:16:05,0.378,0.003,2.4,-7.1,2.8,0.08,10,
12:16:05,0.377,0.002,2.6,-6.4,3.1,0.08,10,
12:16:05,0.384,0.003,2.9,-6.4,3.2,0.08,10,
12:16:05,0.382,0.004,2.6,-6.2,3.2,0.08,10,
12:16:05,0.387,0.004,2.8,-5.8,2.9,0.08,10,
12:16:05,0.390,0.006,2.7,-5.4,3.3,0.08,10,
12:16:05,0.368,0.006,2.6,-5.7,2.9,0.08,10,
12:16:05,0.392,0.006,2.7,-5.8,3.0,0.08,10,
12:16:05,0.398,0.006,2.9,-7.1,3.2,0.08,10,
12:16:05,0.384,0.006,3.0,-6.1,3.3,0.08,10,
12:16:06,0.378,0.007,2.9,-7.4,3.1,0.08,10,
12:16:06,0.378,0.005,2.9,-5.6,2.9,0.08,10,
12:16:06,0.405,0.003,2.7,-5.9,2.4,0.08,10,
12:16:06,0.386,0.004,2.1,-6.0,1.7,0.08,10,
12:16:06,0.388,0.006,2.3,-4.9,1.6,0.08,10,
12:16:06,0.362,0.005,1.8,-6.2,1.9,0.08,10,
12:16:06,0.283,0.003,2.0,-6.6,3.3,0.08,10,
12:16:06,0.132,0.003,2.1,-4.3,3.3,0.08,10,
12:16:06,0.202,0.003,0.9,-6.4,2.7,0.08,10,
12:16:06,0.284,0.004,2.1,-9.4,2.2,0.08,10,
12:16:06,0.311,0.004,2.0,-9.7,2.3,0.08,10,
12:16:06,0.324,0.005,1.9,-9.7,3.1,0.08,10,
12:16:06,0.328,0.004,2.1,-8.7,3.2,0.08,10,
12:16:06,0.332,0.003,2.3,-9.0,2.3,0.08,10,
12:16:06,0.352,0.002,2.4,-8.4,2.4,0.08,10,
12:16:06,0.357,0.003,2.2,-9.3,2.3,0.08,10,
12:16:06,0.333,0.002,2.1,-10.4,2.1,0.08,10,
12:16:06,0.337,0.003,2.3,-11.0,2.1,0.08,10,
12:16:06,0.351,0.002,2.1,-9.8,1.7,0.08,10,
12:16:06,0.349,0.001,2.1,-8.3,2.5,0.08,10,
12:16:06,0.355,0.001,2.0,-7.5,2.1,0.08,10,
12:16:06,0.345,0.001,2.0,-6.9,3.0,0.08,10,
12:16:06,0.354,0.002,1.4,-5.2,2.5,0.08,10,
12:16:06,0.355,0.002,1.4,-5.8,2.5,0.08,10,
12:16:06,0.355,0.002,1.9,-7.6,2.4,0.08,10,
12:16:06,0.396,0.003,2.0,-7.3,2.0,0.08,10,
12:16:06,0.390,0.004,2.1,-7.4,2.4,0.08,10,
12:16:06,0.398,0.003,2.4,-7.1,2.3,0.08,10,
12:16:07,0.397,0.004,2.6,-7.6,2.4,0.08,10,
12:16:07,0.387,0.004,2.4,-8.2,2.7,0.08,10,
12:16:07,0.377,0.002,2.3,-8.7,2.5,0.08,10,
12:16:07,0.370,0.002,2.3,-11.0,2.1,0.08,10,
12:16:07,0.396,0.001,2.6,-10.9,2.3,0.08,10,
12:16:07,0.384,0.002,1.5,-8.6,1.7,0.08,10,
12:16:07,0.386,0.002,178.5,-15.8,2.1,0.08,10,
12:16:07,0.395,0.011,178.0,-18.6,2.6,0.08,10,
12:16:07,0.397,0.013,1.7,-7.6,2.7,0.08,10,
12:16:07,0.405,0.011,2.2,-7.8,2.8,0.08,10,
12:16:07,0.410,0.014,179.0,-16.4,2.4,0.08,10,
12:16:07,0.378,0.004,179.2,-13.4,2.1,0.08,10,
12:16:07,0.394,0.003,179.2,-14.7,2.5,0.08,10,
12:16:07,0.380,0.006,179.8,-13.9,2.6,0.08,10,
12:16:07,0.390,0.010,179.9,-14.6,2.9,0.08,10,
12:16:07,0.391,0.009,-180.0,-13.6,3.3,0.08,10,
12:16:07,0.389,0.012,-179.6,-14.2,3.3,0.08,10,
12:16:07,0.391,0.019,179.7,-16.5,3.1,0.08,10,
12:16:07,0.399,0.013,179.7,-17.6,3.3,0.08,10,
12:16:07,0.403,0.016,179.5,-17.3,2.9,0.08,10,
12:16:07,0.399,0.011,179.1,-18.3,2.8,0.08,10,
12:16:07,0.400,0.016,179.1,-18.9,3.0,0.08,10,
12:16:07,0.387,0.011,179.4,-18.5,2.9,0.08,10,
12:16:07,0.393,0.011,3.6,-10.9,3.2,0.08,10,
12:16:07,0.395,0.007,3.7,-11.8,3.3,0.08,10,
12:16:07,0.397,0.013,179.5,-20.9,3.4,0.08,10,
12:16:07,0.401,0.010,179.8,-20.7,3.2,0.08,10,
12:16:07,0.388,0.006,3.9,-8.6,3.0,0.08,10,
12:16:07,0.381,0.017,4.0,-8.5,2.8,0.08,10,
12:16:07,0.377,0.027,4.3,-9.1,3.1,0.08,10,
12:16:07,0.385,0.019,4.7,-9.3,3.2,0.08,10,
12:16:07,0.388,0.023,5.0,-11.2,3.1,0.08,10,
12:16:08,0.379,0.052,4.9,-11.4,3.1,0.08,10,
12:16:08,0.384,0.018,5.1,-11.6,3.1,0.08,10,
12:16:08,0.376,0.024,5.1,-11.5,3.5,0.08,10,
12:16:08,0.368,0.037,5.5,-10.7,3.5,0.08,10,
12:16:08,0.373,0.032,5.1,-10.6,3.0,0.08,10,
12:16:08,0.367,0.047,5.2,-11.1,3.2,0.08,10,
12:16:08,0.368,0.012,5.3,-10.9,3.3,0.08,10,
12:16:08,0.369,0.009,5.5,-10.6,3.6,0.08,10,
12:16:08,0.367,0.032,5.6,-10.9,3.5,0.08,10,
12:16:08,0.372,0.022,5.4,-10.8,3.4,0.08,10,
12:16:08,0.368,0.030,-179.0,-22.1,3.6,0.08,10,
12:16:08,0.376,0.007,5.4,-10.2,3.8,0.08,10,
12:16:08,0.372,0.010,4.8,-10.1,3.8,0.08,10,
12:16:08,0.373,0.015,4.6,-9.0,4.1,0.08,10,
12:16:08,0.390,0.007,-179.3,-18.0,4.3,0.08,10,
12:16:08,0.373,0.013,4.7,-8.3,4.2,0.08,10,
12:16:08,0.383,0.010,4.7,-8.6,4.2,0.08,10,
12:16:08,0.386,0.007,-178.9,-19.2,4.3,0.08,10,
12:16:08,0.374,0.010,4.5,-8.3,4.1,0.08,10,
12:16:08,0.378,0.008,-179.3,-18.1,4.3,0.08,10,
12:16:08,0.382,0.006,4.8,-8.8,4.1,0.08,10,
12:16:08,0.383,0.008,4.9,-9.1,4.0,0.08,10,
12:16:08,0.369,0.009,4.8,-10.0,4.0,0.08,10,
12:16:08,0.383,0.008,-179.5,-18.7,4.1,0.08,10,
12:16:08,0.390,0.009,-179.2,-18.4,4.3,0.08,10,
12:16:08,0.367,0.010,4.8,-9.4,4.2,0.08,10,
12:16:08,0.392,0.009,-179.2,-17.9,4.1,0.08,10,
12:16:08,0.377,0.013,4.9,-9.6,4.4,0.08,10,
12:16:08,0.377,0.011,5.1,-9.0,4.4,0.08,10,
12:16:09,0.367,0.012,4.8,-8.7,4.3,0.08,10,
12:16:09,0.381,0.012,-179.3,-18.6,4.4,0.08,10,
12:16:09,0.380,0.013,4.8,-8.6,4.3,0.08,10,
12:16:09,0.379,0.012,4.9,-8.4,4.7,0.08,10,
12:16:09,0.376,0.012,4.7,-8.6,4.4,0.08,10,
12:16:09,0.394,0.012,-179.2,-19.0,4.6,0.08,10,
12:16:09,0.372,0.013,4.5,-8.5,4.3,0.08,10,
12:16:09,0.388,0.013,-179.4,-18.8,4.5,0.08,10,
12:16:09,0.373,0.014,4.5,-8.3,4.3,0.08,10,
12:16:09,0.382,0.020,4.4,-8.9,4.4,0.08,10,
12:16:09,0.367,0.014,4.1,-8.4,4.1,0.08,10,
12:16:09,0.372,0.011,4.3,-8.5,4.2,0.08,10,
12:16:09,0.364,0.015,3.9,-8.3,4.2,0.08,10,
12:16:09,0.383,0.018,-179.6,-18.8,4.4,0.08,10,
12:16:09,0.378,0.019,3.8,-8.2,4.2,0.08,10,
12:16:09,0.383,0.053,179.8,-19.4,4.1,0.08,10,
12:16:09,0.378,0.031,4.1,-9.1,4.4,0.08,10,
12:16:09,0.372,0.021,3.7,-8.0,4.3,0.08,10,
12:16:09,0.393,0.036,-180.0,-19.1,4.2,0.08,10,
12:16:09,0.392,0.032,3.9,-8.5,4.3,0.08,10,
12:16:09,0.383,0.020,3.9,-8.3,4.2,0.08,10,
12:16:09,0.380,0.021,4.1,-8.7,4.3,0.08,10,
12:16:09,0.383,0.026,4.0,-8.7,4.1,0.08,10,
12:16:09,0.392,0.054,4.2,-9.6,4.4,0.08,10,
12:16:09,0.378,0.019,3.9,-8.1,3.8,0.08,10,
12:16:09,0.387,0.024,3.9,-9.2,3.7,0.08,10,
12:16:09,0.369,0.021,4.3,-9.3,3.4,0.08,10,
12:16:09,0.385,0.022,4.0,-10.2,3.3,0.08,10,
12:16:09,0.384,0.026,3.7,-9.2,3.4,0.08,10,
12:16:09,0.374,0.021,4.0,-8.9,3.3,0.08,10,
12:16:09,0.372,0.086,-179.6,-19.1,3.3,0.08,10,
12:16:10,0.384,0.082,4.0,-10.2,3.3,0.08,10,
12:16:10,0.383,0.030,3.8,-9.1,3.4,0.08,10,
12:16:10,0.370,0.045,3.6,-9.4,3.2,0.08,10,
12:16:10,0.382,0.026,3.8,-9.4,3.7,0.08,10,
12:16:10,0.371,0.033,3.8,-8.9,3.2,0.08,10,
12:16:10,0.375,0.045,3.5,-9.5,3.3,0.08,10,
12:16:10,0.380,0.040,3.9,-9.7,3.4,0.08,10,
12:16:10,0.370,0.034,3.5,-8.7,3.1,0.08,10,
12:16:10,0.369,0.048,3.5,-8.8,3.1,0.08,10,
12:16:10,0.389,0.033,3.6,-8.9,3.2,0.08,10,
12:16:10,0.365,0.034,3.5,-7.8,3.2,0.08,10,
12:16:10,0.372,0.030,3.4,-8.4,3.2,0.08,10,
12:16:10,0.373,0.035,3.7,-8.8,3.6,0.08,10,
12:16:10,0.369,0.029,3.7,-8.3,3.6,0.08,10,
12:16:10,0.366,0.024,3.8,-8.8,3.5,0.08,10,
12:16:10,0.377,0.032,3.7,-9.5,3.5,0.08,10,
12:16:10,0.378,0.023,3.6,-9.1,3.7,0.08,10,
12:16:10,0.362,0.042,3.9,-8.7,3.8,0.08,10,
12:16:10,0.374,0.043,3.6,-9.3,3.8,0.08,10,
12:16:10,0.381,0.027,4.0,-9.5,3.8,0.08,10,
12:16:10,0.366,0.032,4.2,-9.1,3.7,0.08,10,
12:16:10,0.375,0.030,4.1,-9.1,4.1,0.08,10,
12:16:10,0.370,0.028,4.3,-8.7,4.0,0.08,10,
12:16:10,0.372,0.030,4.4,-9.5,4.2,0.08,10,
12:16:10,0.373,0.034,4.6,-8.6,3.9,0.08,10,
12:16:10,0.371,0.028,4.6,-8.8,4.2,0.08,10,
12:16:10,0.367,0.037,4.8,-9.1,4.1,0.08,10,
12:16:10,0.373,0.023,4.4,-9.2,4.4,0.08,10,
12:16:10,0.371,0.027,-179.4,-18.4,4.4,0.08,10,
12:16:10,0.368,0.025,4.1,-9.0,4.5,0.08,10,
12:16:11,0.368,0.021,-179.6,-17.8,4.7,0.08,10,
12:16:11,0.367,0.026,-179.3,-18.2,4.5,0.08,10,
12:16:11,0.370,0.033,4.6,-8.9,4.4,0.08,10,
12:16:11,0.375,0.023,4.4,-8.2,4.5,0.08,10,
12:16:11,0.370,0.020,4.4,-8.9,4.3,0.08,10,
12:16:11,0.373,0.015,-179.9,-17.8,4.3,0.08,10,
12:16:11,0.373,0.038,-179.7,-19.0,4.2,0.08,10,
